brand,level,energy_code,energy_name,fuel_grade,launch_date,launch_year,launch_month,launch_season,price_wan,warranty_years,warranty_km_wan,displacement_L,horsepower,engine_type,is_electric,gear_count,trans_type,doors,seats,body_type,body_structure
福特,中型MPV,1,汽油,92,,,,,21.98,3,10.0,2.3,160.0,L4,0,6.0,AT,5,7,MPV,5门7座MPV
福特,中型MPV,1,汽油,92,,,,,23.98,3,10.0,2.3,160.0,L4,0,6.0,AT,5,7,MPV,5门7座MPV
福特,中型MPV,1,汽油,92,2008-11-05,2008,11,Q4,24.58,3,10.0,2.3,160.0,L4,0,6.0,AT,5,7,MPV,5门7座MPV
长安,紧凑型车,0,纯电动,0,2019-05-11,2019,5,Q2,13.29,3,10.0,,,,0,,,5,5,HATCHBACK,5门5座两厢车
长安,紧凑型车,0,纯电动,0,2019-05-11,2019,5,Q2,14.29,3,10.0,,,,0,,,5,5,HATCHBACK,5门5座两厢车
吉利汽车,紧凑型SUV,1,汽油,92,2020-07-03,2020,7,Q3,12.78,4,15.0,1.5,177.0,L3,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,5,汽油+48V轻混系统,92,2020-07-03,2020,7,Q3,14.08,4,15.0,1.5,177.0,L3,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-07-03,2020,7,Q3,15.78,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-07-03,2020,7,Q3,17.18,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-07-03,2020,7,Q3,17.78,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-04-07,2020,4,Q2,17.98,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-05-14,2020,5,Q2,18.58,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-07-03,2020,7,Q3,18.78,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利汽车,紧凑型SUV,1,汽油,95,2020-05-14,2020,5,Q2,19.58,4,15.0,2.0,238.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV跨界车
吉利几何,紧凑型车,0,纯电动,0,2023-08-15,2023,8,Q3,17.58,1,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2024-08-26,2024,8,Q3,17.68,,,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2024-05-11,2024,5,Q2,18.38,1,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-04-18,2022,4,Q2,14.38,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-04-18,2022,4,Q2,14.98,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-04-18,2022,4,Q2,15.98,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-04-18,2022,4,Q2,16.68,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-04-18,2022,4,Q2,17.98,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-08-18,2022,8,Q3,17.98,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-10-27,2022,10,Q4,18.08,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
吉利几何,紧凑型车,0,纯电动,0,2022-05-06,2022,5,Q2,20.78,4,15.0,,,,0,,,4,5,SEDAN,4门5座三厢车
哈弗,紧凑型SUV,1,汽油,92,2020-09-16,2020,9,Q3,11.99,3,10.0,1.5,169.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
哈弗,紧凑型SUV,1,汽油,92,2020-09-16,2020,9,Q3,12.89,3,10.0,1.5,169.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
哈弗,紧凑型SUV,1,汽油,92,2020-09-16,2020,9,Q3,13.49,3,10.0,2.0,224.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
哈弗,紧凑型SUV,1,汽油,92,2020-09-16,2020,9,Q3,13.69,3,10.0,1.5,169.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
哈弗,紧凑型SUV,1,汽油,92,2020-09-16,2020,9,Q3,14.39,3,10.0,2.0,224.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
哈弗,紧凑型SUV,1,汽油,92,2020-09-16,2020,9,Q3,15.49,3,10.0,2.0,224.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
斯柯达,中型SUV,1,汽油,95,2023-10-31,2023,10,Q4,20.89,3,10.0,2.0,186.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
斯柯达,中型SUV,1,汽油,95,2023-10-31,2023,10,Q4,24.39,3,10.0,2.0,220.0,L4,0,7.0,DCT,5,5,SUV,5门5座SUV跨界车
北京汽车,中型车,1,汽油,92,2018-12-21,2018,12,Q4,7.99,5,10.0,1.5,150.0,L4,0,6.0,MT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2019-07-08,2019,7,Q3,7.99,5,10.0,1.5,150.0,L4,0,6.0,MT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2018-12-21,2018,12,Q4,8.79,5,10.0,1.5,150.0,L4,0,6.0,MT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2019-07-08,2019,7,Q3,8.79,5,10.0,1.5,150.0,L4,0,6.0,MT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2018-12-21,2018,12,Q4,9.29,5,10.0,1.5,150.0,L4,0,6.0,MT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2019-07-08,2019,7,Q3,9.29,5,10.0,1.5,150.0,L4,0,6.0,MT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2018-12-21,2018,12,Q4,9.99,5,10.0,1.5,150.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2019-07-08,2019,7,Q3,9.99,5,10.0,1.5,150.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2018-12-21,2018,12,Q4,10.99,5,10.0,1.5,150.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2019-07-08,2019,7,Q3,10.99,5,10.0,1.5,150.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2018-12-21,2018,12,Q4,12.29,5,10.0,1.5,150.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
北京汽车,中型车,1,汽油,92,2019-07-08,2019,7,Q3,12.29,5,10.0,1.5,150.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
罗夫哈特,中大型SUV,1,汽油,95,2018-10-23,2018,10,Q4,92.5,3,-1.0,3.0,333.0,V6,0,9.0,AT,5,5,SUV,5门5座SUV
罗夫哈特,中大型SUV,1,汽油,95,2018-10-23,2018,10,Q4,97.5,3,-1.0,3.0,333.0,V6,0,9.0,AT,5,5,SUV,5门5座SUV
金杯,中型SUV,1,汽油,92,2019-04-26,2019,4,Q2,7.59,,,1.6,118.0,L4,0,5.0,MT,5,7,SUV,5门7座SUV
金杯,中型SUV,1,汽油,92,2019-04-26,2019,4,Q2,8.19,,,1.6,118.0,L4,0,5.0,MT,5,7,SUV,5门7座SUV
金杯,中型SUV,1,汽油,92,2019-04-26,2019,4,Q2,8.39,,,1.5,150.0,L4,0,5.0,MT,5,7,SUV,5门7座SUV
金杯,中型SUV,1,汽油,92,2019-04-26,2019,4,Q2,8.99,,,1.5,150.0,L4,0,5.0,MT,5,7,SUV,5门7座SUV
金杯,中型SUV,1,汽油,92,2019-04-26,2019,4,Q2,10.29,,,1.5,150.0,L4,0,5.0,MT,5,7,SUV,5门7座SUV
金杯,中型SUV,1,汽油,92,2019-07-22,2019,7,Q3,12.0,,,1.5,150.0,L4,0,5.0,MT,5,7,SUV,5门7座SUV
大众,小型SUV,1,汽油,92,2022-10-31,2022,10,Q4,11.59,3,10.0,1.5,113.0,L4,0,5.0,MT,5,5,SUV,5门5座SUV
大众,小型SUV,1,汽油,92,2023-05-16,2023,5,Q2,11.59,3,10.0,1.5,110.0,L4,0,5.0,MT,5,5,SUV,5门5座SUV
大众,小型SUV,1,汽油,92,2022-10-31,2022,10,Q4,12.89,3,10.0,1.5,113.0,L4,0,6.0,AT,5,5,SUV,5门5座SUV
大众,小型SUV,1,汽油,92,2023-05-16,2023,5,Q2,12.89,3,10.0,1.5,110.0,L4,0,6.0,AT,5,5,SUV,5门5座SUV
大众,小型SUV,1,汽油,92,2022-10-27,2022,10,Q4,14.09,3,10.0,1.5,113.0,L4,0,6.0,AT,5,5,SUV,5门5座SUV
大众,小型SUV,1,汽油,92,2023-05-16,2023,5,Q2,14.09,3,10.0,1.5,110.0,L4,0,6.0,AT,5,5,SUV,5门5座SUV
